基金名,規模（兆円）,設置年度,執行期間,主な用途
半導体・デジタル産業支援基金,2.0,2023-2024,5-10年,半導体製造拠点誘致、先端半導体研究開発
GX（グリーントランスフォーメーション）基金,1.5,2022-2023,10年,脱炭素技術開発、産業転換支援
教育DX基金,1.0,2023,3-5年,学習用端末更新、デジタル教育環境整備
こども・子育て支援基金,0.8,2023-2024,5年,保育所整備、子育て支援サービス拡充
イノベーション促進基金,0.7,2022-2023,5年,スタートアップ支援、研究開発促進
宇宙戦略基金,0.5,2023,10年,宇宙技術開発、衛星開発・利用促進
中小企業支援基金,0.4,2022,3-5年,中小企業の生産性向上、事業転換支援
農林水産業強化基金,0.3,2022-2023,5年,農林水産業の競争力強化、スマート農業
観光再生基金,0.3,2022,3年,観光需要喚起、インバウンド対策
エネルギー安定供給基金,0.3,2022,5年,エネルギー安全保障、多様化推進
医療・介護基金,0.3,2022-2024,3-5年,医療提供体制強化、介護人材確保
文化芸術振興基金,0.2,2022-2023,5年,文化芸術活動支援、文化施設整備
防災・減災基金,0.5,2022-2023,5年,災害対応力強化、インフラ強靭化
デジタル田園都市基金,0.4,2022-2023,5年,地方のデジタル化、地域活性化
研究開発力強化基金,0.6,2022-2024,10年,大学研究力強化、若手研究者支援
